86400.0 35.78389248638798
129600.0 26.130934750867453
172800.0 23.69192497285773
216000.0 22.55109050165961
259200.0 21.79744986353804
302400.0 21.264299437480556
345600.0 20.989766956309282
388800.0 20.944928013175385
432000.0 20.88506482443836
475200.0 20.65223312190656
518400.0 20.30814398497746
561600.0 19.94915986471513
604800.0 19.62574825608214
648000.0 19.218421903976978
691200.0 18.87543942104491
734400.0 18.703928809823417
777600.0 18.46414867308677
820800.0 18.137728136460474
864000.0 17.834354508856933
907200.0 17.60748094163496
950400.0 17.354099588237645
993600.0 17.05358664943012
1036800.0 16.779148636568802
1080000.0 16.5221826262291
1123200.0 16.28469005314942
1166400.0 16.09445645557891
1209600.0 15.882178770824867
1252800.0 15.656875039681562
1296000.0 15.530179346836462
1339200.0 15.401953476756194
1382400.0 15.58883138412275
1425600.0 16.1989535514016
1468800.0 17.887992290044746
1512000.0 19.745310669367356
1555200.0 20.194197010110997
1598400.0 20.028448399917494
1641600.0 20.046075554016276
1684800.0 19.74673980116918
1728000.0 19.202920546008876
1771200.0 18.739259926428147
1814400.0 18.214120130272835
1857600.0 17.747072611751406
1900800.0 17.290635009643538
1944000.0 16.87886429251896
1987200.0 16.6941466061375
2030400.0 16.508021328760254
2073600.0 16.24265237303395
2116800.0 15.958343315740962
2160000.0 15.696663631481995
2203200.0 15.466033655914032
2246400.0 15.18716677895461
2289600.0 14.989629129623145
2332800.0 14.792047719726813
2376000.0 14.587262470341301
2419200.0 14.402259155787178
2462400.0 14.244232434074233
2505600.0 14.12747899875509
2548800.0 14.009878639749719
2592000.0 13.883717396891287
